d_36; 0.07644974055810204; [530, 402, 31, 133, 863]; 0.024408657201819603; [527, 403, 32, 132, 869]; 0.2891975247405855; [528, 404, 30, 136, 866]; 0.5050189895184619; [523, 401, 31, 133, 865]; 0.10492508798103085; [528, 403, 29, 130, 864]
d_37; 0.06201982481085492; [601, 413, 382, 111, 735]; 0.41705533877975587; [599, 414, 380, 111, 737]; 0.022960262486636435; [598, 415, 379, 108, 735]; 0.38732947673419915; [599, 416, 383, 108, 735]; 0.11063509718855379; [597, 413, 379, 105, 738]
d_38; 0.05788962973860473; [226, 190, 541, 27, 193]; 0.18512991160418027; [225, 191, 541, 30, 192]; 0.14374074256482067; [224, 192, 540, 32, 192]; 0.4799504436464452; [226, 191, 536, 31, 196]; 0.1332892724459492; [227, 192, 536, 32, 192]
d_39; 0.1435455980215998; [29, 879, 880, 357, 755]; 0.2635164265088447; [28, 879, 885, 353, 756]; 0.38336723905438225; [27, 878, 877, 355, 755]; 0.1995393826701279; [30, 880, 879, 352, 755]; 0.010031353745045398; [31, 882, 879, 356, 755]
d_40; 0.20385835861054133; [904, 616, 108, 522, 265]; 0.3902141245091325; [903, 613, 106, 521, 271]; 0.024617739561804755; [902, 614, 110, 522, 268]; 0.37274287139639967; [907, 613, 109, 518, 267]; 0.008566905922121698; [907, 613, 108, 521, 266]
d_41; 0.4116362135514775; [43, 149, 948, 746, 594]; 0.1115479345592268; [39, 144, 949, 743, 593]; 0.013368369462752551; [39, 147, 946, 747, 593]; 0.16263148482707487; [38, 150, 946, 745, 593]; 0.30081599759946825; [43, 148, 945, 744, 594]
d_42; 0.025238536945079517; [887, 562, 446, 100, 955]; 0.06994680717188222; [888, 561, 448, 100, 956]; 0.1093116714434723; [887, 563, 450, 105, 957]; 0.6355688316932603; [886, 568, 447, 101, 956]; 0.15993415274630576; [888, 563, 450, 104, 960]
d_43; 0.6063556674125523; [817, 57, 331, 456, 542]; 0.07282576197734085; [821, 61, 329, 456, 540]; 0.08529990240136447; [820, 62, 329, 453, 543]; 0.18701968595320587; [817, 62, 330, 456, 545]; 0.04849898225553663; [819, 56, 333, 457, 544]
d_44; 0.16914684692710832; [468, 59, 242, 440, 78]; 0.12002875580641148; [465, 55, 238, 438, 77]; 0.28438841323734565; [465, 55, 240, 440, 82]; 0.35404650231332296; [467, 58, 238, 441, 79]; 0.0723894817158115; [468, 57, 237, 437, 78]
d_45; 0.3767606485120353; [155, 308, 554, 344, 984]; 0.029931579399501695; [156, 305, 555, 342, 982]; 0.029141646856920007; [158, 307, 560, 346, 983]; 0.4696713632528953; [153, 309, 556, 340, 984]; 0.09449476197864787; [154, 307, 559, 347, 982]
d_46; 0.004475514013338153; [28, 185, 827, 546, 945]; 0.13870583225338198; [30, 184, 828, 546, 944]; 0.6554659505436587; [29, 184, 830, 550, 945]; 0.1457315479784711; [30, 180, 828, 546, 946]; 0.055621155211150033; [30, 182, 825, 552, 944]
d_47; 0.19433099678519178; [687, 162, 136, 66, 173]; 0.37879389966860394; [683, 160, 136, 67, 175]; 0.12422593383637999; [687, 158, 134, 67, 177]; 0.09915354946941307; [685, 162, 137, 66, 172]; 0.203495620240411; [685, 162, 131, 69, 172]
d_48; 0.15350574803391726; [925, 682, 181, 943, 747]; 0.07564829612285826; [928, 677, 180, 942, 748]; 0.17445773786674812; [927, 681, 179, 943, 741]; 0.5810108737030363; [930, 683, 180, 945, 746]; 0.015377344273440037; [928, 683, 181, 944, 746]
d_49; 0.18346850224612568; [397, 106, 161, 850, 689]; 0.32196785006657885; [393, 105, 158, 850, 691]; 0.0027686036717318356; [397, 103, 161, 854, 687]; 0.0023531383663747915; [398, 105, 163, 852, 693]; 0.4894419056491888; [394, 101, 161, 853, 693]
d_50; 0.116818070574722; [664, 651, 709, 651, 666]; 0.27741465620840133; [660, 649, 711, 650, 665]; 0.08552863677843084; [664, 650, 713, 652, 661]; 0.29423689745776027; [664, 648, 713, 649, 663]; 0.2260017389806856; [666, 645, 710, 652, 663]
d_51; 0.06653544201829058; [541, 398, 794, 540, 393]; 0.5171713348946155; [536, 397, 793, 543, 387]; 0.08603053638189084; [541, 396, 792, 543, 394]; 0.13835371960784915; [541, 397, 793, 540, 392]; 0.191908967097354; [539, 397, 793, 545, 392]
d_52; 0.007746862974398084; [601, 259, 151, 474, 281]; 0.13351917225020646; [599, 255, 148, 473, 282]; 0.17039442207199548; [602, 255, 150, 477, 279]; 0.32197787888196333; [598, 259, 147, 474, 280]; 0.3663616638214368; [598, 259, 154, 476, 280]
d_53; 0.11380257582693568; [107, 671, 986, 823, 319]; 0.1928888067568927; [107, 669, 988, 821, 320]; 0.15299139199848874; [107, 671, 984, 821, 317]; 0.11172178762377849; [104, 673, 986, 818, 315]; 0.4285954377939043; [107, 673, 985, 820, 318]
d_54; 0.08161714733981162; [597, 8, 505, 893, 11]; 0.1992983460235904; [597, 6, 504, 890, 12]; 0.41696126548506807; [595, 4, 507, 894, 12]; 0.2982859136681471; [596, 4, 508, 889, 14]; 0.003837327483382671; [596, 6, 507, 890, 15]
d_55; 0.06396731332689252; [435, 355, 750, 665, 154]; 0.5566061900688949; [437, 358, 752, 667, 157]; 0.0036446733401972425; [435, 360, 753, 669, 158]; 0.011701089814117658; [436, 356, 754, 667, 159]; 0.3640807334498978; [438, 356, 752, 663, 157]
d_56; 0.26849143718482504; [201, 750, 182, 625, 699]; 0.021221325758769154; [201, 749, 183, 626, 705]; 0.046812091610680916; [199, 748, 185, 621, 702]; 0.44550643123487776; [202, 749, 180, 625, 703]; 0.2179687142108472; [197, 749, 182, 621, 703]
d_57; 0.2788887502824438; [7, 35, 878, 174, 562]; 0.036053663999894646; [9, 38, 873, 172, 561]; 0.5851933556757768; [8, 33, 877, 173, 563]; 0.04407184034849648; [9, 33, 877, 172, 557]; 0.055792389693388185; [4, 37, 876, 172, 562]
d_58; 0.07718437067630057; [64, 287, 881, 408, 312]; 0.057866757754305685; [66, 291, 882, 410, 314]; 0.021363868050520755; [65, 288, 880, 410, 315]; 0.5189160596529236; [62, 291, 883, 409, 312]; 0.3246689438659494; [67, 294, 881, 411, 312]
d_59; 0.5984679790621984; [377, 216, 498, 942, 517]; 0.06974809299334112; [374, 215, 493, 942, 516]; 0.016443597845599674; [374, 214, 500, 944, 514]; 0.051178580093789366; [378, 218, 494, 941, 514]; 0.26416175000507136; [372, 216, 494, 944, 513]
d_60; 0.49948737709511687; [295, 621, 470, 160, 283]; 0.22948126088280082; [296, 623, 471, 157, 284]; 0.11160002858057683; [294, 623, 468, 160, 284]; 0.07782859458808072; [288, 622, 468, 157, 285]; 0.08160273885342466; [290, 624, 467, 157, 282]
d_61; 0.4517674862876826; [703, 401, 14, 808, 974]; 0.1310947794305688; [705, 400, 15, 809, 974]; 0.0958274088334285; [707, 400, 14, 807, 976]; 0.3164491252336564; [705, 405, 14, 810, 977]; 0.004861200214663597; [707, 402, 17, 805, 977]
d_62; 0.425446602706122; [196, 202, 327, 511, 262]; 0.19336927855627278; [195, 197, 332, 512, 264]; 0.2612446632526486; [196, 198, 325, 511, 262]; 0.10238450047270752; [196, 198, 326, 510, 261]; 0.017554955012249126; [194, 201, 330, 513, 267]
d_63; 0.04133804567917997; [441, 387, 385, 714, 200]; 0.055262016537613756; [442, 386, 385, 710, 199]; 0.1651588006912274; [440, 385, 386, 714, 200]; 0.3164896811958974; [443, 383, 386, 712, 197]; 0.42175145589608154; [442, 383, 386, 716, 198]
d_64; 0.11160741185206503; [905, 60, 415, 192, 635]; 0.1902259492809172; [903, 59, 410, 190, 638]; 0.25900981598356243; [902, 57, 408, 190, 634]; 0.2623662111822407; [907, 55, 409, 193, 633]; 0.17679061170121468; [907, 61, 408, 190, 633]
d_65; 0.06310371297350804; [854, 471, 506, 569, 313]; 0.24292439926628748; [856, 473, 510, 566, 310]; 0.01636654735031826; [853, 471, 508, 568, 312]; 0.12418690067705944; [857, 471, 511, 567, 314]; 0.5534184397328267; [853, 474, 510, 566, 313]
d_66; 0.18954826016638748; [406, 570, 91, 350, 12]; 0.15262947415017467; [404, 570, 94, 352, 10]; 0.12639274534665462; [404, 568, 92, 352, 8]; 0.267000853678773; [405, 570, 93, 353, 12]; 0.2644286666580102; [406, 568, 94, 352, 12]
d_67; 0.059900736402169155; [817, 285, 640, 712, 198]; 0.5299750408918988; [814, 286, 635, 711, 200]; 0.13425104367856044; [816, 286, 635, 707, 199]; 0.08982324009895852; [816, 289, 636, 706, 199]; 0.18604993892841293; [813, 285, 638, 706, 201]
d_68; 0.12850728137352777; [270, 923, 404, 462, 828]; 0.1938489704331448; [271, 922, 406, 464, 826]; 0.1638156317922844; [268, 923, 404, 465, 827]; 0.005923228343420348; [269, 921, 405, 466, 828]; 0.5079048880576226; [274, 921, 403, 461, 830]
d_69; 0.07911022423250416; [428, 187, 928, 665, 84]; 0.06668587389074951; [428, 187, 926, 661, 84]; 0.12392466949552428; [428, 187, 926, 664, 81]; 0.01933791881631035; [424, 191, 928, 663, 85]; 0.7109413135649117; [426, 186, 927, 663, 87]
d_70; 0.36553788200501014; [337, 744, 691, 561, 651]; 0.07398803065015011; [332, 740, 691, 562, 649]; 0.03831452016293363; [336, 743, 690, 563, 651]; 0.18754814815329057; [331, 740, 689, 563, 652]; 0.3346114190286156; [331, 741, 691, 561, 652]
d_71; 0.25035812717944755; [444, 573, 141, 832, 503]; 0.32704974775525; [441, 577, 142, 829, 505]; 0.1884278262142256; [441, 572, 142, 831, 504]; 0.19067399072834607; [444, 574, 142, 830, 508]; 0.04349030812273076; [441, 577, 139, 832, 505]
d_72; 0.540777959612398; [337, 684, 935, 936, 808]; 0.04216066455823554; [339, 683, 939, 931, 812]; 0.34268145170684233; [335, 680, 940, 932, 810]; 0.03401691628578099; [337, 680, 937, 935, 810]; 0.04036300783674319; [338, 681, 940, 937, 808]
d_73; 0.019456360294495652; [860, 443, 651, 618, 810]; 0.3811686973619388; [864, 442, 652, 622, 810]; 0.3220757079270906; [860, 444, 650, 616, 813]; 0.015263319115997568; [863, 442, 647, 617, 810]; 0.2620359153004773; [861, 445, 649, 619, 812]
d_74; 0.019985110221212136; [991, 515, 616, 946, 621]; 0.035626955899689325; [992, 516, 615, 944, 621]; 0.16622910155803627; [990, 520, 619, 947, 621]; 0.04708737947631966; [987, 518, 616, 947, 623]; 0.7310714528447427; [991, 521, 616, 943, 623]
d_75; 0.015499151902290011; [623, 908, 768, 445, 480]; 0.6806613182719172; [627, 912, 768, 443, 480]; 0.028392368512739293; [628, 907, 767, 446, 478]; 0.0036404507837164584; [625, 910, 768, 445, 479]; 0.271806710529337; [626, 907, 769, 441, 480]
d_76; 0.09828494615811643; [666, 836, 609, 760, 920]; 0.20478572434812303; [665, 834, 604, 760, 920]; 0.10906981519610598; [667, 836, 607, 760, 924]; 0.30233130709861533; [667, 831, 606, 760, 923]; 0.28552820719903915; [669, 832, 606, 759, 923]
d_77; 0.12942432570743745; [418, 689, 551, 623, 542]; 0.10109930358190354; [415, 693, 553, 625, 539]; 0.08620236531647273; [414, 691, 554, 623, 545]; 0.44688226411733367; [416, 695, 552, 627, 540]; 0.23639174127685264; [415, 691, 551, 619, 541]
d_78; 0.044915729752337916; [377, 350, 816, 856, 199]; 0.5267388194549187; [376, 344, 819, 855, 199]; 0.16051313427927058; [380, 347, 813, 853, 200]; 0.11684341074351695; [375, 348, 817, 855, 197]; 0.15098890576995594; [381, 346, 819, 854, 198]
d_79; 0.5553854482738732; [709, 533, 974, 92, 972]; 0.07066639655162454; [704, 532, 970, 92, 976]; 0.12503784538665863; [707, 527, 973, 91, 971]; 0.19364539187223817; [705, 530, 975, 90, 971]; 0.05526491791560546; [703, 529, 970, 91, 971]
d_80; 0.15691963887970284; [683, 583, 728, 463, 3]; 0.2769708899249001; [684, 587, 728, 464, 9]; 0.1185760168400793; [685, 586, 728, 461, 8]; 0.011112345829097127; [682, 585, 725, 465, 3]; 0.43642110852622057; [683, 585, 723, 462, 7]
d_81; 0.33879434891266264; [585, 346, 780, 125, 791]; 0.009202889030914362; [585, 353, 780, 123, 792]; 0.42741909884233714; [584, 349, 786, 122, 795]; 0.051037265881946396; [586, 347, 783, 120, 795]; 0.17354639733213958; [584, 345, 782, 125, 794]
d_82; 0.464032762498031; [125, 909, 398, 689, 197]; 0.12533923680666348; [122, 914, 395, 686, 201]; 0.06412097638848278; [122, 913, 399, 686, 199]; 0.26178683986873014; [119, 911, 400, 688, 196]; 0.08472018443809262; [123, 907, 400, 687, 200]
d_83; 0.016023602544998503; [419, 337, 415, 411, 472]; 0.10909787299564472; [420, 339, 416, 406, 466]; 0.18076282837923693; [420, 339, 416, 410, 470]; 0.10761651890444342; [414, 338, 414, 411, 467]; 0.5864991771756765; [417, 335, 414, 410, 470]
d_84; 0.5707984758006992; [701, 149, 688, 896, 14]; 0.07034940724800878; [704, 146, 687, 895, 14]; 0.30728106979045433; [705, 146, 690, 893, 15]; 0.047998691924721094; [704, 144, 690, 893, 17]; 0.0035723552361166602; [703, 145, 685, 894, 19]
d_85; 0.15856905990166367; [610, 533, 937, 807, 191]; 0.007166174393652018; [610, 535, 941, 808, 192]; 0.3939640871106525; [610, 528, 938, 807, 192]; 0.27117569129889957; [607, 533, 938, 809, 193]; 0.16912498729513223; [606, 533, 938, 808, 194]
d_86; 0.4481110181624076; [206, 51, 485, 594, 942]; 0.4178551550278602; [207, 49, 487, 593, 945]; 0.03473122563392803; [205, 50, 488, 598, 941]; 0.0733463784888637; [208, 47, 487, 600, 941]; 0.025956222686940436; [208, 47, 483, 596, 941]
d_87; 0.17859643797331598; [839, 879, 673, 802, 496]; 0.029012569012268452; [837, 877, 671, 809, 499]; 0.2120742484558305; [837, 878, 672, 804, 494]; 0.4487481531817482; [839, 882, 672, 806, 500]; 0.13156859137683694; [837, 878, 669, 807, 495]
d_88; 0.4854099782059767; [771, 695, 610, 115, 335]; 0.0940358688419423; [772, 695, 611, 119, 335]; 0.14504333408802017; [768, 693, 614, 120, 337]; 0.13217803991245275; [771, 691, 614, 116, 339]; 0.14333277895160804; [775, 695, 612, 118, 335]
d_89; 0.034085216928292306; [259, 243, 815, 907, 635]; 0.4969738408681438; [258, 245, 817, 905, 636]; 0.4382353315164315; [254, 244, 812, 903, 633]; 0.027603974095743045; [257, 247, 812, 904, 638]; 0.0031016365913895897; [256, 243, 814, 907, 633]
d_90; 0.23293034954240163; [190, 24, 407, 525, 234]; 0.004603051582330129; [192, 29, 409, 524, 230]; 0.13526871721078873; [189, 26, 406, 526, 230]; 0.28011977189190296; [192, 27, 407, 525, 234]; 0.3470781097725765; [189, 26, 410, 523, 235]
d_91; 0.23916362241380387; [432, 270, 601, 452, 278]; 0.25004213391301466; [433, 275, 601, 452, 279]; 0.13621749879675546; [435, 269, 600, 456, 279]; 0.21319391570900278; [433, 275, 599, 454, 277]; 0.16138282916742336; [434, 270, 599, 453, 280]
d_92; 0.019227500791496183; [166, 311, 434, 339, 738]; 0.3931301590858097; [166, 311, 434, 342, 740]; 0.13243645328462123; [164, 312, 432, 338, 740]; 0.44718921705054904; [166, 314, 432, 342, 738]; 0.008016669787523934; [165, 309, 432, 343, 737]
d_93; 0.1558744165414248; [858, 303, 590, 877, 64]; 0.24938311032681723; [854, 303, 592, 877, 64]; 0.08422881819461063; [857, 303, 591, 874, 61]; 0.3024348013334899; [855, 302, 595, 875, 59]; 0.20807885360365744; [855, 303, 591, 875, 60]
d_94; 0.009402562842687524; [746, 137, 198, 931, 79]; 0.8556787627457497; [746, 140, 196, 934, 77]; 0.06243756026236782; [744, 140, 200, 931, 78]; 0.01208268478465694; [745, 142, 200, 930, 81]; 0.060398429364538264; [744, 138, 199, 935, 80]
d_95; 0.07412258808112468; [821, 146, 350, 592, 582]; 0.18897474661658062; [821, 143, 353, 590, 578]; 0.5780308081292312; [826, 144, 351, 590, 576]; 0.0771451371709503; [823, 146, 350, 590, 577]; 0.08172672000211302; [825, 140, 348, 591, 583]
d_96; 0.32127226676652587; [818, 294, 697, 651, 621]; 0.02941209299004336; [816, 298, 700, 651, 619]; 0.13546818937831712; [817, 301, 698, 651, 624]; 0.19864431672658706; [820, 300, 699, 655, 623]; 0.31520313413852646; [815, 296, 701, 652, 621]
d_97; 0.21173684090276707; [879, 401, 731, 610, 658]; 0.054651052881790244; [880, 402, 728, 610, 659]; 0.05603935723564138; [880, 401, 730, 612, 665]; 0.22979642852577442; [880, 398, 733, 609, 663]; 0.44777632045402693; [878, 403, 729, 610, 662]
d_98; 0.06092133942866859; [590, 838, 486, 381, 462]; 0.19065366623753585; [586, 839, 487, 382, 461]; 0.5029197367267257; [586, 844, 485, 382, 464]; 0.22169801205405013; [588, 840, 483, 381, 464]; 0.02380724555301968; [588, 843, 484, 384, 462]
d_99; 0.14089645098672307; [580, 156, 227, 583, 648]; 0.1875759444704732; [586, 153, 226, 583, 651]; 0.013604169850425125; [581, 151, 227, 584, 648]; 0.33394280693865735; [586, 153, 226, 588, 647]; 0.3239806277537211; [581, 155, 225, 584, 646]
